date,QQQ,QQQ_EMA_FAST,QQQ_EMA_SLOW,momentum_126,momentum_exit,RSI,OBV,OBV_EMA,VIX,VIX3M,trend_bear,momentum_bear,rsi_bear,obv_bear,long_bear_entry,risk_off,severe_risk,daily_qqq_return
2012-10-18,59.8422851562,60.2117935579428,57.18333154824635,0.029796308727561893,-0.04144980746064553,43.138177916174506,-964635700.0,-830786430.3435918,15.03,16.58,False,False,True,True,False,False,False,-0.011603905298995909
2012-10-19,58.4104919434,60.14115427894112,57.195542099441916,0.014423977993103243,-0.06345271243401907,33.715660861097064,-1039998300.0,-850711370.3108687,17.06,18.12,False,False,True,True,False,False,False,-0.02392611193009664
2012-10-22,58.7128334045,60.08514169562971,57.21063952536289,0.025188399273787132,-0.05887382458762813,36.85230141902643,-1001376800.0,-865060458.8526907,16.62,17.87,False,False,True,True,False,False,False,0.005176149884047909
2012-10-23,58.1525688171,60.00935452392267,57.22001195612645,-0.01087718351307232,-0.062374307722722455,33.67243755091013,-1053968000.0,-883051653.2476724,18.83,19.45,False,True,True,True,False,False,False,-0.009542455284691886
2012-10-24,57.9480323792,59.92851836138452,57.22725594043564,-0.02010722182978819,-0.05235591479264945,32.56761613875217,-1093840400.0,-903126771.9859893,18.33,19.27,False,True,True,True,False,False,False,-0.0035172382245622913
2012-10-25,57.9480323792,59.850852244436105,57.234427845298974,-0.02593679511529201,-0.04457458879022291,32.567616138752186,-1093840400.0,-921289974.6539904,18.12,19.11,False,True,True,True,False,False,False,0.0
2012-10-26,58.1169967651,59.78285791191312,57.243209625595505,-0.016072641698674506,-0.05481641223461553,34.622740424498744,-1039627300.0,-932560196.1155151,17.81,19.02,False,True,True,True,False,False,False,0.0029157915974493687
2012-10-31,57.7612724304,59.703580049893,57.24836447937466,-0.02370362489904332,-0.05279262751013292,32.38496695075456,-1078151800.0,-946426063.1521327,18.6,19.31,False,True,True,True,False,False,False,-0.006120831331628884
2012-11-01,58.5794487,59.65949646754426,57.26160909848536,-0.012679937361290694,-0.037972947658662104,41.715857212823856,-1051206800.0,-956405180.9471678,16.69,17.73,False,True,True,True,False,False,False,0.014164789575677572
2012-11-02,57.9569358826,59.59272938578174,57.268527772954165,-0.012718675440597016,-0.05096810471515667,37.478035010376416,-1095289800.0,-969632287.523628,17.59,18.55,False,True,True,True,False,False,False,-0.010626812495079019
2012-11-05,58.3393363953,59.543576719488335,57.27918258511681,0.019139078338078264,-0.05078841075185003,41.41518087086999,-1067195100.0,-978923983.9499491,18.42,18.97,False,False,True,True,False,False,False,0.006598011210851684
2012-11-06,58.4460296631,59.5005356584535,57.29079300380321,0.02005682814652321,-0.052343223336897005,42.50309984459593,-1037586700.0,-984510909.2880492,17.58,18.24,False,False,True,True,False,False,False,0.001828839242823399
2012-11-07,57.0676002502,59.40512642675729,57.28857218038428,-0.00029610354229658853,-0.06973061297917549,33.776288602376866,-1108324500.0,-996302679.8320445,19.08,19.81,False,True,True,True,False,False,False,-0.023584654438388197
2012-11-08,56.1693763733,59.27823426779819,57.277435903696876,-0.01297126887933886,-0.07593266570938839,29.5225260900891,-1166910300.0,-1012551024.6099449,18.49,19.83,False,True,True,True,False,False,False,-0.015739646891790526
2012-11-09,56.4095039368,59.16573503913159,57.26879976472278,-0.0067441711903075685,-0.05694329464703507,31.988485155326188,-1115368200.0,-1022343136.5518548,18.61,20.07,False,True,True,True,False,False,False,0.0042750619466400686
2012-11-12,56.400604248,59.057298537518584,57.260161003362356,-0.006746229100597301,-0.05230151993792831,31.943874293682697,-1148031900.0,-1034313494.9754877,16.68,19.15,False,True,True,True,False,False,False,-0.00015776931507804903
2012-11-13,56.009311676,58.93776964098844,57.24771474139855,-0.004328870757948966,-0.05591386413810373,29.9651945599893,-1191320200.0,-1049266514.5016317,16.65,18.97,False,True,True,True,False,False,False,-0.006937737232023955
2012-11-14,55.3512153625,58.79712045359674,57.2288441008125,-0.012766953700858563,-0.06658670570220704,26.9424744532742,-1273975500.0,-1070667370.2633811,17.92,19.87,False,True,True,True,False,False,False,-0.011749766133655193
2012-11-15,55.1644592285,58.65466315065177,57.20830295780442,-0.009375733411152498,-0.07652235218341208,26.136721251964573,-1329099700.0,-1095279973.09544,17.99,19.79,False,True,True,True,False,False,False,-0.0033740204759176162
2012-11-16,55.4045753479,58.52720872701445,57.19035541939741,0.016414091844484613,-0.08543743192698572,29.073714187851195,-1258226600.0,-1110798699.4673028,16.41,18.93,False,False,True,True,False,False,False,0.004352732225750611
2012-11-19,56.7207756042,58.456368212394274,57.1856829834253,0.05424915840455746,-0.06316089117805246,42.557025927598,-1202920200.0,-1119572175.708512,15.24,17.59,False,False,True,True,False,False,False,0.023756165407553986
2012-11-20,56.7385444641,58.38900257520626,57.18123384392953,0.025899751485049194,-0.05186534377821017,42.71535107070073,-1150907500.0,-1122556492.3077013,15.08,17.28,False,False,True,True,False,False,False,0.00031326898672889847
2012-11-21,56.8541641235,58.32881283200209,57.17797941885063,0.029142579475262442,-0.02664466208242322,43.80077674766629,-1131295800.0,-1123388807.3260155,15.31,17.58,False,False,True,True,False,False,False,0.002037762168417112
2012-11-23,57.7168083191,58.30481265502554,57.18334090044516,0.042753894169680784,-0.0169643505115471,51.226376830918475,-1114832900.0,-1122573959.009252,15.14,17.58,False,False,False,False,False,False,False,0.015172928999996227
2012-11-26,57.9658088684,58.29151838888337,57.191126651370084,0.054160835225603776,-0.0032115511403698616,53.150613280986654,-1088402000.0,-1119319486.7226567,15.5,17.31,False,False,False,False,False,False,False,0.0043141773869987965
2012-11-27,57.7701683044,58.27107328753108,57.19688825985794,0.05195726348427354,-0.0030693721166594745,51.43363836711955,-1114230600.0,-1118834830.8443084,15.92,17.62,False,False,False,False,False,False,False,-0.0033751028031743235
2012-11-28,58.2681922913,58.27096030728673,57.20754800146433,0.047691580109498144,0.0055249488024879945,55.384714383647804,-1076934800.0,-1114844351.716279,15.51,17.2,False,False,False,False,False,False,False,0.00862078130490862
2012-11-29,58.6150169373,58.28445272414999,57.22155266749255,0.06288913931314033,0.008569268887257175,57.95030322900331,-1035798700.0,-1107316194.4099667,15.06,16.82,False,False,False,False,False,False,False,0.005952212216677744
2012-11-30,58.5171966553,58.293579937136265,57.23444464747074,0.06573183830963769,0.013087042461034093,56.95548760464617,-1069296100.0,-1103695233.0375888,15.87,17.27,False,False,False,False,False,False,False,-0.0016688604236800852
2012-12-03,58.4015731812,58.29781496631524,57.24605786671183,0.0926773110770105,-0.0030364833187650486,55.737518418948895,-1097536100.0,-1103108648.9387708,16.64,17.82,False,False,False,False,False,False,False,-0.001975888810618942
2012-12-04,58.3660049438,58.30048908307935,57.257201618722654,0.08375952113782925,0.007058155421270529,55.34543045637914,-1147120600.0,-1107300263.3255546,17.12,18.19,False,False,False,True,False,False,False,-0.0006090287549214146
2012-12-05,57.7168083191,58.27759964135467,57.26177481972144,0.06732151599436409,-0.010670811748385911,48.62232131023304,-1201196800.0,-1116242790.6278827,16.46,17.83,False,False,True,True,False,False,False,-0.011122855253243857
2012-12-06,58.0903167725,58.270255215125076,57.27001901825655,0.05017341139441789,-0.006086177156094719,52.2186214768446,-1153684500.0,-1119808667.7109416,16.58,17.84,False,False,False,True,False,False,False,0.0064713982681610105
2012-12-07,57.7434959412,58.24959798869664,57.274730231420165,0.048094565312816195,0.011843772789405627,48.802649655469644,-1183773900.0,-1125900594.5956137,15.9,17.29,False,False,True,True,False,False,False,-0.005970372526255319
2012-12-10,57.9124488831,58.236376455143834,57.28107569064086,0.04112931669601916,0.03103243479535167,50.50139055154906,-1150554300.0,-1128248566.5388885,16.05,17.35,False,False,False,True,False,False,False,0.002925921597681569
2012-12-11,58.6683883667,58.253318098734276,57.294879796870305,0.07280730623336917,0.04004439451250641,57.324254729767894,-1109803500.0,-1126491893.5351849,15.57,17.0,False,False,False,False,False,False,False,0.013053143118259669
2012-12-12,58.5438690186,58.2647122524545,57.30730755032035,0.0576961751140852,0.038000741289504925,55.956037140698314,-1155721200.0,-1129275637.0080245,15.95,17.43,False,False,False,True,False,False,False,-0.002122426600875915
2012-12-13,58.0814285278,58.25752465540923,57.31501024661369,0.05660396475026741,0.03699593495786346,51.07995557933098,-1201188900.0,-1136124519.1977365,16.56,17.88,False,False,False,True,False,False,False,-0.007899042180712024
2012-12-14,57.5300445557,58.22899602404809,57.31714989148022,0.042713114085928705,0.03936371006364814,45.939589070857124,-1240819200.0,-1146095441.1789045,17.0,18.03,False,False,True,True,False,False,False,-0.009493292194700187
2012-12-17,58.2948532104,58.23157865880699,57.32687828271325,0.043608864201658104,0.05674657244319947,53.004167645395576,-1198516300.0,-1151087903.9237707,16.34,17.5,False,False,False,True,False,False,False,0.013294073741930035
2012-12-18,59.184211731,58.26893681850083,57.34535921254695,0.04969840798250824,0.0682188494247391,59.61342550048824,-1142920300.0,-1150310036.8834116,15.57,16.81,False,False,False,False,False,False,False,0.015256209967457801
2012-12-19,58.9262771606,58.29471487113217,57.36108973939325,0.034386078160419054,0.03888348727439994,57.10509048552388,-1177752800.0,-1152923633.3707058,17.36,17.86,False,False,False,True,False,False,False,-0.004358165173718009
2012-12-20,58.9262771606,58.31948201973876,57.37666374358436,0.03358177072666524,0.03855813921846796,57.10509048552388,-1177752800.0,-1155288315.906829,17.67,18.14,False,False,False,True,False,False,False,0.0
2012-12-21,58.3065376282,58.318974396541165,57.3859162200482,0.04881354183140996,0.025545595948699873,51.112215943400074,-1228905700.0,-1162299495.344274,17.84,18.87,False,False,False,True,False,False,False,-0.01051720153151614
2012-12-24,58.190284729,58.31392774291211,57.39391988680394,0.03581703109946455,0.00820344062135736,50.05112291008567,-1240324000.0,-1169730400.5495813,17.84,18.87,False,False,False,True,False,False,False,-0.001993822715752769
2012-12-26,57.6805534363,58.289089534809676,57.39677196192331,0.046904914687907695,-0.004921098103670363,45.582730767989126,-1262075300.0,-1178525152.8781927,19.48,19.93,False,False,True,True,False,False,False,-0.008759731887786448
2012-12-27,57.591129303,58.26171854532695,57.39870586581462,0.03876131937535132,-0.003099160114206634,44.826643709939304,-1315008500.0,-1191523566.8897934,19.47,19.92,False,False,True,True,False,False,False,-0.001550334176296575
2012-12-28,57.0366859436,58.21367805114158,57.39510367753388,0.022545994250358303,-0.02113513907456288,40.356957708836376,-1348090600.0,-1206434712.9002893,22.72,21.88,False,False,True,True,False,False,True,-0.009627235411254986
2012-12-31,58.2439460754,58.214865032485044,57.40354987054748,0.05594087124263081,-0.006330644965895527,51.65958742627117,-1290546600.0,-1214445368.8145475,18.02,18.73,False,False,False,True,False,False,False,0.02116637935439969
2013-01-02,60.095085144,58.28859915450524,57.43033131605448,0.05621860639910903,0.02696452630830337,63.18117869549393,-1219850700.0,-1214960162.260781,14.68,16.69,False,False,False,True,False,False,False,0.03178251463600357
2013-01-03,59.7820777893,58.34716694410504,57.45373177847483,0.04761495076859101,0.023638140770913196,60.55309822167108,-1267217200.0,-1219937022.9978495,14.56,16.74,False,False,False,True,False,False,False,-0.005208535006647863
2013-01-04,59.5853538513,58.39572329340681,57.47494194835369,0.035477978245952,0.020891423161035316,58.894976015259445,-1301189700.0,-1227675373.1885304,13.83,16.34,False,False,False,True,False,False,False,-0.0032906841862095915
2013-01-07,59.6032333374,58.44307662846537,57.49611897710042,0.03515084509020672,0.03268415342495179,59.00485006996547,-1274423500.0,-1232127575.742004,13.79,16.45,False,False,False,True,False,False,False,0.00030006511574343087
2013-01-08,59.4869880676,58.48401433196084,57.515928619791964,0.046182866415961144,0.02404309999840093,57.920823529995324,-1303158400.0,-1238892416.1475275,13.62,16.45,False,False,False,True,False,False,False,-0.0019503181839475303
2013-01-09,59.7105484009,58.53211370721336,57.537765632539305,0.05208402577826443,0.03406535104322472,59.46325274658152,-1277558100.0,-1242574862.2287154,13.81,16.5,False,False,False,True,False,False,False,0.0037581383855902484
2013-01-10,60.0682678223,58.592355045059904,57.562944758805585,0.0689086600923825,0.037225483998296394,61.871599687877165,-1240030100.0,-1242332503.9212186,13.49,16.12,False,False,False,False,False,False,False,0.005990891575777368
2013-01-11,60.1487426758,58.65338985410854,57.588674091312996,0.07628505345883929,0.02523257158262493,62.41262122313471,-1218871500.0,-1240098122.5953884,13.36,16.01,False,False,False,False,False,False,False,0.0013397232252154723
2013-01-14,59.8804626465,58.70151035577095,57.611477957533765,0.08161072745261144,0.022830633682159762,59.38729411212662,-1255640000.0,-1241578301.3958275,13.52,16.29,False,False,False,True,False,False,False,-0.004460276597069046
2013-01-15,59.5853538513,58.73617088500739,57.631118513690645,0.060147792743382444,0.025893394181587093,56.16233955805777,-1287315300.0,-1245934206.0247962,13.55,16.33,False,False,False,True,False,False,False,-0.004928298516031049
2013-01-16,59.8268203735,58.77894145318357,57.65296629339024,0.06747577490886414,0.03992306690422054,58.16421671162144,-1253493000.0,-1246654091.1652918,13.42,16.24,False,False,False,True,False,False,False,0.004052447566269324
2013-01-17,60.1129798889,58.83125668595677,57.67744404060925,0.06701030997588298,0.03118845967306827,60.4681662512298,-1221468800.0,-1244255492.0066924,13.57,16.08,False,False,False,False,False,False,False,0.004783130937153324
2013-01-18,59.9788475037,58.876260247436896,57.70034357755543,0.05041002353646329,0.01342648232457222,58.83265460021421,-1253460800.0,-1245132188.006055,12.46,15.29,False,False,False,True,False,False,False,-0.0022313381477327976
2013-01-22,60.0771980286,58.9233558466982,57.72399387060065,0.04065814195764217,0.019531538788089886,59.693508707708176,-1221337700.0,-1242866046.2911928,12.43,14.72,False,False,False,False,False,False,False,0.001639753496329277
2013-01-23,60.4438438416,58.98298282689043,57.751057054391694,0.06102529453630279,0.025753649375540144,62.81524589446244,-1189362000.0,-1237770422.8348887,12.46,14.5,False,False,False,False,False,False,False,0.00610291133793317
2013-01-24,59.6121864319,59.00765747806727,57.76957575466541,0.05928852066998935,0.02239283718106644,52.821767309151596,-1231958300.0,-1237216887.326804,12.69,14.67,False,False,False,False,False,False,False,-0.013759174745396008
